id,name,type,function_type
10,ACEFATE 97 WP,Consumable,formulated
20,AMETRINA 50 SC,Consumable,formulated
30,ATRAZINA 45 + SIMAZINA 45 WG,Consumable,formulated
40,ATRAZINA 90 WG,Consumable,formulated
50,AZOXISTROBINA 25 + FLUTRIAFOL 25 SC,Consumable,formulated
60,CARBOXINA 20 + TIRAM 20 FS,Consumable,formulated
70,CLETODIM 24 EC,Consumable,formulated
80,CLODINAFOPE-PROPARGIL 24 + CLOQUINTOCET 6 EC,Consumable,formulated
90,CLORPIRIFOS 48 EC,Consumable,formulated
100,DIFLUBENZUROM 25 + LAMBDACIALOTRINA 10 WP,Consumable,formulated
110,FIPRONIL 25 FS,Consumable,formulated
120,FLUTRIAFOL 20 + CARBENDAZIM 50 WG,Consumable,formulated
130,GLIFOSATO 48 SL,Consumable,formulated
140,"GLIFOSATO 75,7 SG",Consumable,formulated
150,IMIDACLOPRIDO 35 SC,Consumable,formulated
160,IMIDACLOPRIDO 42 + LAMBDACIALOTRINA 6 WP,Consumable,formulated
170,IMIDACLOPRIDO 70 WS,Consumable,formulated
180,LAMBDACIALOTRINA 5 EC,Consumable,formulated
190,LUFENUROM 5 EC,Consumable,formulated
200,PARAQUATE 24 SL,Consumable,formulated
210,TEBUCONAZOLE 43 SC,Consumable,formulated
220,TIODICARBE 35 SC,Consumable,formulated
